MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,PiecesParChambre,PopParLogement,Prix_reel,Prix_predit,Residus,Erreur_%
4.1719,5.0,4.7025316455696204,1.1455696202531647,1010.0,2.130801687763713,38.02,-121.36,4.104972375690608,474.0,2.061,2.015582550215676,0.04541744978432405,2.2036608337857375
2.6307,36.0,4.803571428571429,1.2633928571428572,773.0,3.450892857142857,34.13,-117.31,3.802120141342756,224.0,0.664,1.3190774408137216,-0.6550774408137215,-98.65624108640384
5.0447,36.0,5.953020134228188,1.0033557046979866,784.0,2.6308724832214767,33.81,-118.12,5.933110367892977,298.0,2.492,2.7156984866491953,-0.22369848664919534,-8.976664793306394
4.6371,9.0,4.306590257879656,1.0916905444126075,715.0,2.048710601719198,37.29,-121.95,3.9448818897637796,349.0,2.343,2.8154699950204645,-0.4724699950204645,-20.16517264278551
4.7875,46.0,4.2298507462686565,1.0044776119402985,1175.0,1.7537313432835822,33.76,-118.13,4.210995542347697,670.0,3.638,3.295384475239665,0.3426155247603351,9.417688970872321
3.425,28.0,5.421212121212121,1.0666666666666667,1347.0,4.081818181818182,33.86,-118.07,5.082386363636363,330.0,1.897,1.6693075534037334,0.22769244659626664,12.002764712507465
3.3639,25.0,6.395348837209302,1.2299741602067182,910.0,2.351421188630491,33.74,-116.41,5.199579831932773,387.0,1.688,1.4141842557380713,0.2738157442619287,16.221311863858332
5.7512,26.0,7.241758241758242,0.967032967032967,817.0,2.9926739926739927,37.97,-121.97,7.488636363636363,273.0,2.402,2.4656788985689317,-0.06367889856893161,-2.651078208531707
3.4583,34.0,5.50187265917603,1.0,1031.0,3.8614232209737827,32.69,-117.09,5.50187265917603,267.0,1.127,1.8123756209961357,-0.6853756209961357,-60.81416335369438
1.9483,16.0,4.21669341894061,0.9839486356340289,1054.0,1.6918138041733548,36.82,-119.72,4.285481239804241,623.0,1.125,1.0902720757894855,0.034727924210514516,3.086926596490179
2.5938,18.0,4.470588235294118,1.0565167243367934,2386.0,2.7520184544406,38.34,-121.98,4.231441048034935,867.0,1.295,1.4490564578268348,-0.15405645782683486,-11.896251569639759
3.5096,34.0,5.1525,0.9775,1169.0,2.9225,32.73,-117.03,5.271099744245524,400.0,1.42,2.0441846659138676,-0.6241846659138677,-43.95666661365266
3.008,7.0,3.854619565217391,1.0543478260869565,2287.0,3.1073369565217392,34.15,-118.27,3.6559278350515463,736.0,2.29,1.6653192396299161,0.6246807603700839,27.27863582402113
3.6094,29.0,4.930434782608696,1.0826086956521739,2331.0,3.378260869565217,34.09,-118.01,4.55421686746988,690.0,1.792,1.8878833709771214,-0.09588337097712141,-5.350634541134007
3.8633,27.0,4.26007326007326,0.9761904761904762,1697.0,3.108058608058608,33.84,-118.28,4.3639774859287055,546.0,1.879,2.2714378204722223,-0.3924378204722223,-20.885461440778197
5.5842,15.0,7.112820512820512,1.2102564102564102,638.0,3.2717948717948717,36.82,-119.85,5.877118644067797,195.0,0.889,2.1065450455832035,-1.2175450455832035,-136.9566980408553
1.9485,16.0,4.518518518518518,1.0343915343915344,687.0,1.8174603174603174,38.28,-121.31,4.368286445012787,378.0,1.554,1.0273588587914304,0.5266411412085696,33.88939132616278
3.6447,36.0,6.099547511312217,1.0588235294117647,643.0,2.909502262443439,33.84,-118.16,5.760683760683761,221.0,2.11,2.0716995210879006,0.03830047891209931,1.8151885740331428
4.1471,32.0,4.702702702702703,0.9864864864864865,567.0,2.554054054054054,33.96,-118.41,4.767123287671232,222.0,2.844,2.4962232564940976,0.34777674350590226,12.228436832134399
4.3897,29.0,6.271739130434782,1.0559006211180124,1677.0,2.6040372670807455,34.21,-119.18,5.939705882352941,644.0,2.576,2.7050988431206875,-0.12909884312068742,-5.0116010528217165
3.8906,31.0,4.767258382642998,1.0059171597633136,1102.0,2.173570019723866,34.18,-118.43,4.73921568627451,507.0,2.822,2.4488766332276057,0.3731233667723943,13.221947794911209
1.4387,37.0,5.11734693877551,1.2465986394557824,1513.0,2.57312925170068,38.62,-121.44,4.105047748976808,588.0,0.61,0.8640706004060732,-0.2540706004060732,-41.65091809935627
1.0938,20.0,1.1304347826086956,1.0434782608695652,120.0,1.7391304347826086,37.37,-121.9,1.0833333333333333,69.0,1.875,1.6818102098602168,0.1931897901397832,10.30345547412177
4.1316,15.0,28.236842105263158,4.75,197.0,2.5921052631578947,39.12,-120.2,5.944598337950138,76.0,2.0,1.898745761783701,0.10125423821629909,5.062711910814954
3.8512,47.0,5.280112044817927,1.011204481792717,954.0,2.672268907563025,33.96,-118.32,5.221606648199446,357.0,1.713,2.4306883293129857,-0.7176883293129857,-41.89657497448836
2.2981,52.0,5.867532467532468,1.0831168831168831,766.0,1.9896103896103896,37.97,-121.3,5.41726618705036,385.0,1.054,1.531550164575762,-0.47755016457576205,-45.30836476050873
4.0353,47.0,5.497797356828194,1.0881057268722467,1201.0,2.645374449339207,37.78,-122.51,5.052631578947368,454.0,3.422,2.7235187707991386,0.6984812292008615,20.411491209843994
2.8299,43.0,4.57630979498861,1.0068337129840548,1095.0,2.4943052391799543,33.96,-118.3,4.5452488687782795,439.0,1.095,2.0791176377620957,-0.9841176377620957,-89.87375687325076
1.4282,18.0,4.8405275779376495,1.1870503597122302,2722.0,3.26378896882494,37.73,-122.38,4.0777777777777775,834.0,1.404,1.2257617867265722,0.1782382132734277,12.695029435429324
2.7303,51.0,4.972014925373134,1.0708955223880596,1258.0,2.3470149253731343,37.83,-122.27,4.642857142857143,536.0,1.097,2.2164220491077486,-1.1194220491077487,-102.04394248931163
1.8214,52.0,5.736486486486487,1.0698198198198199,1417.0,3.1914414414414414,34.01,-118.31,5.362105263157895,444.0,1.232,1.4436411931846962,-0.2116411931846962,-17.17866827797859
5.0838,20.0,6.116037735849057,1.0075471698113208,3526.0,3.3264150943396227,37.54,-122.06,6.070224719101124,1060.0,2.482,2.4889333944935146,-0.006933394493514378,-0.27934707870726744
2.7464,21.0,3.8264550264550263,1.1216931216931216,2515.0,2.6613756613756614,33.97,-118.37,3.4113207547169813,945.0,1.531,2.029684971701009,-0.4986849717010091,-32.57249978452052
2.6667,14.0,3.4956413449564137,1.0809464508094646,2729.0,3.398505603985056,34.21,-118.39,3.2338709677419355,803.0,1.724,1.5858278564761648,0.13817214352383522,8.014625494421997
2.9663,39.0,4.813708260105448,1.0070298769771528,1223.0,2.149384885764499,38.45,-122.71,4.780104712041886,569.0,1.854,2.143759739300066,-0.2897597393000657,-15.62889640237679
3.0426,9.0,4.548,1.1536,3773.0,3.0184,33.13,-117.09,3.9424410540915398,1250.0,1.299,1.6873801150732533,-0.3883801150732533,-29.898392230427508
3.475,24.0,6.025956284153006,1.0601092896174864,2038.0,2.7841530054644807,38.16,-121.22,5.684278350515464,732.0,1.512,1.4403120126020497,0.07168798739795035,4.741269007800949
5.5176,47.0,5.2644927536231885,0.894927536231884,721.0,2.61231884057971,33.96,-118.32,5.8825910931174095,276.0,1.91,3.0380381671441725,-1.1280381671441726,-59.059589902836265
3.7813,41.0,6.003787878787879,1.178030303030303,1091.0,2.066287878787879,37.9,-122.54,5.096463022508039,528.0,3.892,2.6940346212798545,1.1979653787201454,30.78019986434084
6.1726,18.0,4.707938092860709,1.234648027958063,3408.0,1.7014478282576135,33.97,-118.46,3.813182369591589,2003.0,5.00001,4.190772575854268,0.8092374241457314,16.184716113482402
4.2813,33.0,6.340425531914893,1.1170212765957446,212.0,2.25531914893617,38.13,-121.84,5.6761904761904765,94.0,0.813,2.198746303378641,-1.3857463033786412,-170.4484998005709
2.3625,40.0,6.2727272727272725,1.1727272727272726,305.0,2.772727272727273,39.67,-120.24,5.348837209302326,109.99999999999999,0.625,0.07924422224830607,0.5457557777516939,87.32092444027103
3.8047,13.0,4.079741379310345,1.0495689655172413,1018.0,2.1939655172413794,37.26,-121.88,3.8870636550308015,463.99999999999994,2.047,2.4710606908524753,-0.4240606908524751,-20.71620375439546
5.2108,31.0,5.846153846153846,1.083916083916084,1604.0,2.804195804195804,37.34,-122.0,5.393548387096773,572.0,3.515,2.9664287196292847,0.5485712803707155,15.606579811400154
5.1155,34.0,5.43213728549142,0.9578783151326054,2227.0,3.4742589703588145,33.81,-118.02,5.671009771986971,641.0,2.009,2.514645747459518,-0.5056457474595182,-25.169026752589257
4.05,35.0,4.94006309148265,1.0126182965299684,1396.0,4.403785488958991,34.12,-117.89,4.878504672897197,317.0,1.413,1.7780311380649891,-0.3650311380649891,-25.83376773283716
4.6696,32.0,4.743243243243243,0.9324324324324325,1038.0,4.675675675675675,33.92,-117.94,5.08695652173913,222.0,1.655,2.031098819975753,-0.3760988199757531,-22.725004228142183
1.125,27.0,5.649122807017544,1.4210526315789473,112.0,1.9649122807017543,33.3,-115.96,3.9753086419753085,57.0,0.544,0.6198399050186509,-0.0758399050186509,-13.941159010781416
5.6949,21.0,6.402208201892744,0.943217665615142,2133.0,3.364353312302839,34.28,-118.67,6.7876254180602,634.0,2.353,2.569932861365352,-0.21693286136535184,-9.219416122624386
2.8365,34.0,4.5813953488372094,1.0794573643410852,1517.0,2.939922480620155,37.79,-122.21,4.2441651705565535,516.0,1.392,1.9588734200807778,-0.5668734200807779,-40.723665235688074
1.7292,43.0,3.8535353535353534,1.106060606060606,851.0,4.297979797979798,34.06,-117.64,3.484018264840183,198.00000000000003,0.792,1.0067269125985518,-0.2147269125985518,-27.11198391395856
9.2463,39.0,8.12972972972973,1.0432432432432432,1240.0,3.3513513513513513,34.22,-118.21,7.7927461139896375,370.0,5.00001,4.063461372625596,0.9365486273744033,18.730935085617894
5.3259,16.0,5.466666666666667,1.0888888888888888,886.0,3.2814814814814817,33.69,-117.99,5.020408163265307,270.0,2.164,2.612082815188316,-0.44808281518831583,-20.706229907038622
6.0808,35.0,4.969072164948454,0.9415807560137457,759.0,2.6082474226804124,34.27,-118.31,5.2773722627737225,291.0,2.156,3.125707145079936,-0.9697071450799357,-44.97714030983004
2.9844,36.0,3.5828571428571427,1.0114285714285713,834.0,4.765714285714286,33.98,-118.17,3.5423728813559325,175.0,1.636,1.625797821376139,0.010202178623860858,0.6236050503582432
4.6,30.0,6.246732026143791,1.2091503267973855,1449.0,2.3676470588235294,34.16,-118.47,5.166216216216217,612.0,3.925,2.737321923514642,1.1876780764853576,30.259314050582358
3.225,21.0,4.514869888475836,1.0762081784386617,1011.0,1.879182156133829,32.8,-117.23,4.195164075993091,538.0,2.294,2.298257530965145,-0.00425753096514514,-0.18559420074739058
7.2648,14.0,7.298913043478261,0.9510869565217391,650.0,3.532608695652174,33.51,-117.64,7.674285714285714,184.0,3.632,2.9065330872029094,0.7254669127970907,19.974309273047652
1.7778,52.0,4.450704225352113,0.9753521126760564,591.0,2.0809859154929575,40.79,-124.16,4.563176895306859,284.00000000000006,0.769,1.3562833505683969,-0.5872833505683969,-76.36974649784094
2.9453,28.0,5.343042071197411,0.9870550161812298,780.0,2.5242718446601944,36.81,-119.72,5.413114754098361,309.0,0.722,1.210220030053911,-0.488220030053911,-67.62050277755
3.5887,44.0,5.26378896882494,1.0767386091127098,1377.0,3.302158273381295,34.19,-118.16,4.888641425389755,417.0,1.535,2.0306145351947578,-0.49561453519475784,-32.287591869365336
1.6045,36.0,3.822950819672131,1.0754098360655737,2175.0,3.5655737704918034,35.76,-119.25,3.554878048780488,610.0,0.573,0.9742279793843309,-0.40122797938433097,-70.02233497108743
1.4722,27.0,3.9831460674157304,1.1760299625468165,1970.0,3.689138576779026,34.06,-117.71,3.386942675159236,534.0,0.913,0.8850581280379473,0.027941871962052778,3.060445998034258
1.7235,31.0,3.9306049822064058,1.1316725978647686,1314.0,2.3380782918149468,34.12,-117.27,3.473270440251573,562.0,0.788,1.1909737346550884,-0.40297373465508834,-51.138798814097505
3.2011,20.0,4.00179211469534,1.0591397849462365,1915.0,3.431899641577061,33.78,-118.28,3.77834179357022,558.0,1.691,1.9321356912250565,-0.2411356912250564,-14.259946258134617
2.8942,16.0,6.160493827160494,1.131687242798354,737.0,3.0329218106995883,39.22,-120.99,5.443636363636363,243.0,1.825,0.489755600797082,1.335244399202918,73.16407666865304
2.75,50.0,3.8984375,0.9921875,287.0,2.2421875,37.86,-122.3,3.9291338582677167,128.0,1.406,2.2307266536581167,-0.8247266536581168,-58.65765673244074
2.25,34.0,3.9812206572769955,1.0704225352112675,1609.0,3.776995305164319,34.07,-118.0,3.7192982456140355,426.0,1.385,1.3483063048941446,0.036693695105855406,2.649364267570787
3.9417,33.0,4.995061728395061,1.0493827160493827,1016.0,2.508641975308642,37.33,-121.99,4.76,404.99999999999994,2.858,2.5570429770584937,0.3009570229415064,10.53033670194214
3.4,23.0,5.424107142857143,1.0044642857142858,592.0,2.642857142857143,32.77,-117.18,5.3999999999999995,224.0,2.006,1.9523089177968203,0.05369108220317953,2.6765245365493286
3.9803,35.0,5.201923076923077,1.060897435897436,1462.0,4.685897435897436,34.03,-117.96,4.903323262839879,312.0,1.526,1.756925048748208,-0.23092504874820796,-15.132703063447442
3.3897,37.0,4.827868852459017,0.9754098360655737,375.0,3.0737704918032787,34.19,-118.32,4.949579831932773,122.0,2.227,1.9355728495981097,0.29142715040189016,13.086086681719362
1.9583,47.0,5.906976744186046,1.255813953488372,384.0,4.465116279069767,34.06,-117.76,4.703703703703703,86.0,0.926,1.0599647895505342,-0.13396478955053415,-14.467039908265026
3.25,36.0,3.9972677595628414,1.0081967213114753,1492.0,4.076502732240437,34.06,-118.1,3.9647696476964773,366.00000000000006,1.792,1.745174002855002,0.04682599714499802,2.6130578763949788
8.7604,17.0,7.962145110410095,1.0473186119873816,771.0,2.4321766561514195,32.79,-117.06,7.602409638554217,317.0,3.318,3.968586185230521,-0.6505861852305208,-19.607781351130825
3.6849,33.0,5.529610829103215,1.0846023688663282,1704.0,2.883248730964467,33.79,-117.97,5.098283931357255,591.0,2.114,2.140927658320578,-0.026927658320578196,-1.2737775932156197
5.1433,16.0,6.306264501160093,1.0162412993039442,1515.0,3.51508120649652,32.93,-117.15,6.205479452054795,431.0,1.853,2.268178314026308,-0.4151783140263079,-22.405737400232482
3.9766,47.0,6.277777777777778,1.0694444444444444,310.0,2.1527777777777777,38.45,-122.7,5.87012987012987,144.0,1.906,2.4346609244447563,-0.5286609244447564,-27.736669698045986
3.6937,33.0,6.563318777292577,1.2314410480349345,652.0,2.8471615720524017,38.64,-121.39,5.329787234042554,229.0,0.993,1.5163121065811893,-0.5233121065811893,-52.700111438186234
3.5529,27.0,5.576182136602452,1.0297723292469352,1763.0,3.087565674255692,32.73,-117.05,5.4149659863945585,571.0,1.339,1.961585173090704,-0.6225851730907039,-46.4962787969159
2.7477,4.0,4.509516837481699,1.2108345534407028,1195.0,1.7496339677891655,38.68,-121.26,3.724304715840387,683.0,1.33,1.2830595423956055,0.04694045760439458,3.529357714616134
5.9345,23.0,7.287625418060201,1.0301003344481605,926.0,3.096989966555184,37.69,-121.91,7.074675324675325,299.0,2.596,2.669002487910724,-0.07300248791072406,-2.8121143262990778
3.1455,16.0,5.118566176470588,1.0165441176470589,3148.0,2.8933823529411766,39.28,-123.22,5.035262206148282,1088.0,1.429,1.6552052279680254,-0.22620522796802534,-15.829617072639982
4.875,40.0,5.181818181818182,1.0101010101010102,399.0,4.03030303030303,33.91,-118.1,5.13,99.0,1.676,2.443664362454676,-0.7676643624546762,-45.803362914956814
2.3571,52.0,6.008130081300813,1.067750677506775,907.0,2.4579945799457996,40.58,-124.26,5.626903553299492,369.0,1.114,1.549310726787823,-0.4353107267878229,-39.07636685707566
5.2128,52.0,5.862934362934363,0.9961389961389961,1242.0,2.3976833976833976,37.76,-122.23,5.8856589147286815,518.0,2.899,3.1278802672246755,-0.22888026722467547,-7.89514547170319
2.1116,52.0,4.419249592169657,1.0473083197389885,1751.0,2.856443719412724,34.0,-118.31,4.219626168224299,613.0,1.225,1.828498415524173,-0.6034984155241729,-49.2651767774835
4.7367,14.0,5.9375,1.0915697674418605,2129.0,3.0944767441860463,32.74,-116.76,5.439414114513981,688.0,2.145,2.23627009133979,-0.09127009133979014,-4.255015913276929
5.6738,34.0,6.589812332439679,1.160857908847185,1034.0,2.772117962466488,34.17,-118.54,5.676674364896074,373.0,4.436,3.054724627318649,1.3812753726813511,31.137857815179242
10.0549,44.0,7.083665338645418,1.0,641.0,2.553784860557769,34.15,-118.44,7.083665338645418,251.0,5.00001,4.848714042722399,0.15129595727760048,3.0259130937258223
1.9811,16.0,6.10472972972973,1.1689189189189189,587.0,1.9831081081081081,34.19,-118.96,5.222543352601156,296.0,1.625,1.6285917375380237,-0.003591737538023665,-0.22103000233991785
3.375,26.0,5.3694915254237285,1.0,846.0,2.8677966101694916,38.33,-122.7,5.3694915254237285,295.0,1.563,1.9116627997661197,-0.3486627997661198,-22.30728085515802
6.065,5.0,5.626865671641791,1.0621890547263682,1016.0,2.527363184079602,33.55,-117.68,5.297423887587821,402.0,3.155,2.8969833523322777,0.25801664766772214,8.17802369786758
3.9063,41.0,4.633540372670807,0.9006211180124224,387.0,2.4037267080745344,37.69,-122.1,5.144827586206896,161.0,1.784,2.4124391108456322,-0.6284391108456322,-35.22640755861167
5.5762,17.0,10.359649122807017,2.3771929824561404,248.0,2.175438596491228,34.17,-117.13,4.357933579335793,114.0,1.5,2.699360951462225,-1.199360951462225,-79.95739676414834
3.2702,24.0,4.955882352941177,0.9705882352941176,2048.0,4.302521008403361,38.48,-121.47,5.106060606060606,476.0,0.673,0.9424891032059648,-0.26948910320596475,-40.04295738573027
5.0176,19.0,6.061538461538461,0.9564102564102565,1264.0,3.241025641025641,37.77,-121.48,6.337801608579088,390.0,2.742,2.054089213647039,0.687910786352961,25.0879207276791
2.6442,47.0,3.6709401709401708,1.0213675213675213,913.0,3.9017094017094016,34.09,-118.23,3.5941422594142263,234.0,1.361,1.7442823918265162,-0.38328239182651624,-28.161821589016622
2.875,37.0,4.400749063670412,0.9737827715355806,951.0,3.561797752808989,37.96,-121.24,4.519230769230769,267.0,0.577,1.311420110632973,-0.7344201106329731,-127.28251484106987
8.944,30.0,7.170454545454546,1.0875,1776.0,2.018181818181818,34.1,-118.39,6.593521421107629,880.0,5.00001,4.598427180198165,0.40158281980183475,8.03164033275603
3.3086,7.0,5.181032290872108,1.1022120518688023,11973.0,3.044241037376049,34.57,-118.1,4.700576701268743,3933.0,1.381,1.717165740234634,-0.3361657402346341,-24.34219697571572
2.3,40.0,3.818840579710145,0.9094202898550725,1056.0,3.8260869565217392,34.17,-118.14,4.199203187250996,276.0,1.467,1.3589930624337256,0.10800693756627444,7.362436098587215
5.1948,16.0,5.848626925653048,0.9973208305425318,3944.0,2.6416610850636304,33.86,-118.22,5.864338482202821,1493.0,2.035,2.780094076462518,-0.745094076462518,-36.613959531327666
6.5635,10.0,6.982708933717579,1.0259365994236311,1213.0,3.4956772334293946,33.9,-117.96,6.806179775280899,347.0,3.469,2.686007208337948,0.782992791662052,22.571138416317442
5.0753,35.0,5.5125,1.1208333333333333,1084.0,4.516666666666667,33.9,-118.11,4.9182156133829,240.0,1.78,2.4198422140013562,-0.6398422140013562,-35.946191797829
1.7109,24.0,3.8884758364312266,1.087360594795539,1757.0,3.2657992565055762,34.04,-118.3,3.5760683760683762,538.0,1.75,1.2946856183694067,0.45531438163059335,26.017964664605337
